gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75,x76,y76,z76,x77,y77,z77,x78,y78,z78,x79,y79,z79,x80,y80,z80,x81,y81,z81,x82,y82,z82,x83,y83,z83,x84,y84,z84,x85,y85,z85,x86,y86,z86,x87,y87,z87,x88,y88,z88,x89,y89,z89,x90,y90,z90,x91,y91,z91,x92,y92,z92,x93,y93,z93,x94,y94,z94,x95,y95,z95,x96,y96,z96,x97,y97,z97,x98,y98,z98,x99,y99,z99,x100,y100,z100,x101,y101,z101,x102,y102,z102,x103,y103,z103,x104,y104,z104,x105,y105,z105,x106,y106,z106,x107,y107,z107,x108,y108,z108,x109,y109,z109,x110,y110,z110,x111,y111,z111,x112,y112,z112,x113,y113,z113,x114,y114,z114,x115,y115,z115,x116,y116,z116,x117,y117,z117,x118,y118,z118,x119,y119,z119,x120,y120,z120,x121,y121,z121,x122,y122,z122,x123,y123,z123,x124,y124,z124,x125,y125,z125,x126,y126,z126,x127,y127,z127,x128,y128,z128,x129,y129,z129,x130,y130,z130,x131,y131,z131,x132,y132,z132,x133,y133,z133,x134,y134,z134,x135,y135,z135,x136,y136,z136,x137,y137,z137,x138,y138,z138,x139,y139,z139,x140,y140,z140,x141,y141,z141,x142,y142,z142,x143,y143,z143,x144,y144,z144,x145,y145,z145,x146,y146,z146,x147,y147,z147,x148,y148,z148,x149,y149,z149,x150,y150,z150,x151,y151,z151,x152,y152,z152,x153,y153,z153,x154,y154,z154,x155,y155,z155,x156,y156,z156,x157,y157,z157,x158,y158,z158,x159,y159,z159,x160,y160,z160,x161,y161,z161,x162,y162,z162,x163,y163,z163,x164,y164,z164,x165,y165,z165,x166,y166,z166,x167,y167,z167,x168,y168,z168,x169,y169,z169,x170,y170,z170,x171,y171,z171,x172,y172,z172,x173,y173,z173,x174,y174,z174,x175,y175,z175,x176,y176,z176,x177,y177,z177,x178,y178,z178,x179,y179,z179,x180,y180,z180,x181,y181,z181,x182,y182,z182,x183,y183,z183,x184,y184,z184,x185,y185,z185,x186,y186,z186,x187,y187,z187,x188,y188,z188,x189,y189,z189,x190,y190,z190,x191,y191,z191,x192,y192,z192,x193,y193,z193,x194,y194,z194,x195,y195,z195,x196,y196,z196,x197,y197,z197,x198,y198,z198,x199,y199,z199
vertical swipe,-242,3,13,-238,1,12,-233,1,13,-232,2,13,-235,13,15,-241,12,16,-247,14,14,-251,15,14,-253,13,15,-252,8,15,-246,5,11,-241,2,11,-242,4,16,-240,6,16,-234,7,15,-232,6,16,-228,8,14,-238,9,17,-241,9,16,-243,12,17,-243,11,17,-238,12,14,-232,11,13,-234,8,16,-243,3,21,-239,3,20,-235,10,17,-238,12,20,-235,18,19,-237,22,17,-235,15,16,-238,11,19,-240,6,20,-237,4,21,-235,5,22,-229,7,20,-234,15,18,-244,6,21,-243,20,23,-243,15,23,-242,12,22,-238,11,22,-235,10,21,-230,6,15,-233,8,14,-245,9,23,-245,13,21,-252,13,25,-248,15,22,-241,12,15,-239,8,14,-243,5,14,-246,2,14,-247,4,14,-243,6,14,-236,11,14,-232,11,12,-226,13,12,-230,9,12,-234,11,16,-238,9,17,-245,10,20,-237,11,18,-237,13,17,-238,13,19,-240,14,20,-238,15,19
vertical swipe,-227,2,24,-221,1,19,-231,2,23,-247,6,30,-253,14,35,-253,17,33,-248,17,32,-241,15,29,-239,10,25,-240,11,25,-240,13,23,-244,10,22,-246,8,21,-244,7,21,-232,4,21,-226,4,18,-221,4,17,-224,4,20,-230,5,22,-237,8,26,-239,13,30,-243,9,31,-239,12,30,-241,11,31,-243,10,33,-250,10,36,-248,13,35,-233,15,23,-238,14,23,-238,12,24,-239,11,26,-240,13,28,-240,12,31,-244,7,31,-241,9,26,-236,12,21,-234,15,19,-240,14,24,-247,14,27,-248,16,29,-245,12,25,-240,7,22,-236,4,18,-237,1,16,-239,1,18,-241,4,23,-244,9,29,-238,12,30,-230,15,28,-228,15,27,-236,12,30,-241,10,32,-241,13,30,-241,13,27,-239,14,25,-234,16,23,-233,14,23,-233,13,23,-231,14,21,-236,11,23,-236,12,24,-230,11,20,-227,10,15,-231,7,17,-236,7,20,-243,10,26,-241,11,26
vertical swipe,-232,8,14,-234,6,14,-235,7,14,-244,5,22,-243,7,17,-253,5,24,-247,9,24,-245,9,20,-240,10,15,-243,11,17,-246,10,16,-248,9,17,-248,7,17,-245,6,18,-231,5,13,-226,4,15,-226,5,15,-226,7,16,-227,9,14,-230,10,16,-229,11,15,-242,12,25,-250,8,26,-237,9,19,-233,7,17,-231,10,18,-239,10,16,-248,15,21,-250,12,24,-240,11,18,-236,6,18,-231,3,16,-234,4,18,-244,12,25,-242,13,22,-239,11,18,-237,12,15,-240,11,14,-242,10,15,-240,11,20,-238,10,20,-238,6,19,-234,4,16,-233,1,12,-235,4,16,-239,7,17,-252,10,25,-252,10,26,-244,8,24,-237,8,20,-233,7,19,-230,9,19,-232,10,20,-243,15,21,-246,14,20,-242,15,14,-245,15,15,-237,14,14,-231,10,11,-231,8,16,-229,9,16,-230,10,18,-233,9,17,-235,6,13,-240,6,17,-248,9,22,-247,12,23
vertical swipe,-236,13,10,-242,14,18,-242,11,19,-233,12,17,-233,14,16,-238,16,16,-242,13,13,-246,11,13,-249,11,14,-249,10,6,-247,10,5,-246,9,3,-243,8,4,-240,5,5,-232,5,4,-227,2,3,-225,0,5,-226,1,9,-230,4,12,-234,5,15,-236,10,15,-239,13,16,-240,17,17,-238,15,14,-243,11,18,-248,7,21,-248,4,22,-244,7,19,-242,13,15,-238,17,14,-245,15,17,-246,10,18,-242,8,16,-235,6,16,-232,5,16,-237,8,14,-239,10,14,-242,13,16,-242,15,18,-236,18,15,-234,17,15,-227,11,8,-236,6,12,-236,6,11,-242,6,15,-238,8,14,-240,8,15,-237,11,14,-242,11,15,-246,14,15,-246,20,20,-252,4,16,-247,3,13,-231,9,11,-235,6,15,-232,11,16,-235,14,17,-239,15,17,-246,17,18,-247,14,18,-246,9,13,-242,7,9,-241,9,10,-240,12,11,-241,13,12,-240,12,12,-237,10,9
vertical swipe,-224,2,6,-232,1,10,-241,4,16,-246,7,19,-247,14,16,-245,15,15,-243,16,12,-243,17,11,-248,15,12,-253,12,14,-253,6,10,-241,7,7,-232,7,6,-228,6,6,-227,9,8,-231,8,10,-230,13,16,-228,9,23,-228,7,23,-225,7,23,-225,7,21,-232,6,21,-236,14,21,-250,17,24,-248,14,23,-250,13,22,-244,11,19,-240,6,17,-241,5,17,-251,1,17,-249,5,16,-245,10,13,-243,11,14,-243,12,14,-243,11,17,-242,11,19,-237,6,11,-235,9,16,-233,13,18,-237,9,21,-230,13,14,-224,14,15,-229,10,16,-229,11,18,-226,14,20,-224,16,21,-223,17,20,-230,12,20,-246,3,20,-248,2,18,-249,3,17,-251,6,17,-252,11,19,-251,12,22,-248,13,22,-241,10,17,-240,8,18,-242,8,17,-243,8,19,-245,7,20,-241,7,21,-235,13,20,-235,16,21,-235,21,23,-236,19,23,-239,17,22,-233,18,20
vertical swipe,-229,13,15,-238,14,19,-244,10,21,-248,10,22,-246,12,20,-240,10,17,-241,11,15,-243,13,15,-245,15,14,-248,13,13,-249,10,13,-247,8,11,-239,7,12,-233,8,13,-230,9,13,-232,9,16,-234,11,18,-240,12,19,-244,12,20,-242,13,18,-235,13,16,-229,10,14,-224,8,10,-233,7,15,-236,7,14,-243,9,20,-243,8,24,-237,6,21,-230,5,20,-227,6,18,-231,9,18,-239,13,24,-249,17,29,-244,17,28,-236,17,24,-230,16,21,-229,13,23,-230,12,26,-234,15,27,-237,17,27,-242,17,26,-240,13,26,-234,15,21,-224,16,16,-231,14,16,-244,9,21,-244,12,21,-249,12,24,-247,11,23,-246,9,20,-244,7,19,-247,2,20,-246,4,18,-243,8,20,-240,10,23,-241,12,24,-241,10,24,-241,12,21,-244,12,18,-247,12,19,-249,14,23,-247,14,24,-239,12,22,-231,11,17,-225,11,16,-230,15,17,-237,18,18
vertical swipe,-244,3,38,-241,1,33,-231,9,31,-228,15,27,-228,12,25,-234,14,26,-243,14,30,-246,11,26,-251,15,35,-244,17,32,-240,21,30,-240,19,30,-238,16,30,-244,14,27,-247,11,28,-246,9,29,-240,7,26,-232,8,24,-228,10,24,-232,8,29,-239,7,30,-243,7,34,-241,7,32,-239,8,28,-236,9,24,-242,11,24,-243,14,25,-244,17,27,-241,21,30,-236,21,27,-228,18,20,-227,12,17,-241,1,13,-249,-5,11,-255,-5,14,-255,0,18,-245,2,14,-237,8,14,-236,8,13,-243,2,15,-242,0,14,-242,0,14,-243,2,18,-244,1,23,-235,6,26,-230,7,26,-235,6,12,-233,3,29,-241,5,32,-250,1,35,-248,3,34,-238,7,28,-240,3,26,-237,3,22,-236,5,23,-233,8,24,-233,10,27,-239,12,32,-240,9,31,-235,5,26,-233,4,13,-230,4,21,-229,9,18,-245,4,28,-247,3,32,-247,1,30,-241,3,24
vertical swipe,-229,8,31,-234,13,34,-240,18,38,-241,22,39,-240,20,39,-238,8,32,-237,5,30,-242,4,31,-246,6,30,-247,9,33,-245,11,32,-232,10,34,-231,8,32,-230,6,32,-228,5,31,-227,5,26,-240,3,34,-249,8,37,-241,13,36,-241,13,38,-233,16,35,-228,17,32,-232,13,35,-234,12,35,-239,11,35,-235,14,33,-229,16,29,-232,15,31,-239,13,32,-241,13,35,-239,15,37,-239,13,37,-238,14,37,-236,16,37,-236,17,35,-237,17,35,-240,16,36,-245,9,39,-241,6,38,-235,8,34,-232,11,31,-239,11,33,-247,9,36,-256,11,37,-251,13,35,-242,13,31,-234,10,30,-230,7,29,-230,6,31,-235,8,37,-236,15,38,-239,19,39,-240,22,39,-238,23,38,-238,20,36,-237,17,35,-238,5,28,-237,3,26,-235,4,28,-238,3,28,-241,5,28,-240,8,31,-238,14,28,-239,14,30,-240,12,31,-243,11,31,-242,12,31
vertical swipe,-245,17,34,-242,16,33,-238,16,28,-234,15,27,-237,13,23,-243,11,24,-247,7,25,-247,10,23,-248,9,23,-251,7,25,-248,7,23,-239,9,18,-241,12,20,-243,12,23,-247,11,25,-244,11,25,-240,11,26,-230,11,28,-228,15,28,-232,18,27,-237,18,30,-240,18,30,-238,19,29,-234,16,26,-235,9,22,-238,8,26,-245,7,29,-247,8,31,-250,8,27,-247,10,26,-240,9,27,-235,9,28,-231,11,30,-226,13,30,-226,15,30,-233,14,32,-239,17,34,-253,19,38,-246,17,30,-237,13,25,-231,12,25,-229,11,24,-232,13,28,-242,12,35,-242,12,35,-239,14,35,-237,15,34,-239,16,33,-242,16,33,-240,15,29,-240,10,28,-241,10,32,-238,8,31,-232,8,27,-227,7,22,-228,8,23,-237,13,25,-243,15,30,-243,15,30,-242,16,30,-235,15,29,-229,14,26,-233,13,29,-239,13,31,-243,17,33,-248,16,33,-248,13,33
vertical swipe,-238,14,42,-238,15,41,-243,13,42,-249,13,42,-249,14,41,-252,13,43,-247,14,41,-244,12,36,-237,17,36,-235,17,39,-233,16,36,-232,13,37,-234,9,36,-234,1,32,-238,3,33,-241,7,36,-245,10,36,-244,11,40,-238,14,37,-233,12,37,-230,10,40,-226,16,44,-229,16,46,-229,15,48,-228,12,46,-232,9,44,-237,14,43,-239,18,46,-236,21,48,-237,18,49,-228,18,42,-229,14,43,-239,10,41,-243,10,42,-244,9,44,-240,11,42,-238,12,40,-236,15,38,-236,16,37,-240,10,37,-240,7,37,-240,5,37,-239,3,37,-236,3,36,-236,5,38,-237,13,40,-238,15,42,-242,16,43,-241,13,43,-234,13,40,-227,14,37,-228,12,35,-252,10,40,-255,9,41,-252,11,37,-246,14,35,-240,11,31,-233,10,30,-232,4,27,-236,6,31,-239,7,32,-242,8,35,-243,9,38,-241,10,36,-234,14,34,-233,14,33,-235,15,37
